"mfId","date","price"
"001r5ih74C5rED4VQq9v25FovL3qy8E0","2023-07-07",683.7
"001r5ih73kRs024J91D92ubhat1Vqswt","2023-07-07",786.75
"001r5ih72Qg4lY1KcPFP0vGBJb0TuEWa","2023-07-07",1183.35
"001r5ih70yZ88D4Nijdw3wLk4v1IXo8g","2023-07-07",3183.18
"001r5ih71b2XBH0pexHA03v7ta4S6AE0","2023-07-07",1147.52
"001r5ih70LYv072Ax1ud3YdLdF08MN3s","2023-07-07",2217.68
"001r5ih72mRTva031abz3MJ3Wr2gblBW","2023-07-07",2124.71
"001r5ih747Fs6K4Wwvej1cdoMg2qZlgf","2023-07-07",1092.44
"001r5ih70JJX1B3OA7CB0rf9H91Wcwpp","2023-07-07",39.87
"001r5ih71vbUMY3XOoum3hb3V02F8va0","2023-07-07",1074.09
"001r5ih72j41g533p07B3oqWpC1tZwD4","2023-07-07",829.31
"001r5ih74IlNGI37liZl03MSx71sJTio","2023-07-07",938.21
"001r5ih72GXXt72NwMZA07ydRa4eBczD","2023-07-07",583.22
"001r5ih71h3Dj42KLCTk1NW4WA2gPxfn","2023-07-07",305.52
"001r5ih71L1HNR2zUbWw3X04LX4UNkT8","2023-07-07",1821.04
"001r5ih73533SN0TiixB4NZtyM2BMIXI","2023-07-07",700.54
"001r5ih713qbla1yrK4F1ZsGhK1URr1D","2023-07-07",367.8
"001r5ih74Maql10BHJW837fepC3kDck0","2023-07-07",1096.19
"001r5ih74GdWDE4UaESR0Jsebe3lAawI","2023-07-07",32.91
"001r5ih70zzMna0R3crj1AL7Z84JKEH2","2023-07-07",1187.63
"001r5ih74cv9Zy4dJsyF4FozZE19Xx3L","2023-07-07",1185.68
"001r5ih749gP8w0xLEyi2XhXSk2fc2oT","2023-07-07",2128.44
"001r5ih71k1hzb3DJb0U1TwibH14UOQ1","2023-07-07",763.55
"001r5ih71lmyYk4L0URa3FaPce0N1Vub","2023-07-07",1456.24
"001r5ih73Mio9G31scsi2dPnDy3Kn7TZ","2023-07-07",1810.91
"001r5ih73L3cNH0iORhY1x8m5q2dtYPC","2023-07-07",249.94
"001r5ih70K8LQG48ybln2HcWse04FeQ8","2023-07-07",506.33
"001r5ih72H354W1ZGFWj4fSL5n1z4aOo","2023-07-07",633.57
"001r5ih70wV3Dm3bc05R09ElIi0I7LuO","2023-07-07",716.15
"001r5ih709pksF355mvX32xfzj3jIvDr","2023-07-07",371.85
"001r5ih72VV9R13vgmfW4CSeL01tAuO6","2023-07-07",614.1
"001r5ih72JCBaQ4dvbYe2hzOSy3rXzgY","2023-07-07",293.42
"001r5ih7344Fdv0usNiW4WaLxy1w97aQ","2023-07-07",2508.97
"001r5ih73ptTQu06UPde1pK5MD3MyxE7","2023-07-07",581.49
"001r5ih74Szp6B1cSZqX3ONWZv35Nnaz","2023-07-07",959.09
"001r5ih70VJP8j4Zy8tI1O5A2d3bf7L4","2023-07-07",49.56
"001r5ih71d5ue91UJ5bK0kyRmk2NLj09","2023-07-07",540.52
"001r5ih73xjpos0RUCBB04lueB3l7lAU","2023-07-07",1542.52
"001r5ih72SZfdJ1PpzNH3rz4q61AkzDa","2023-07-07",658.06
"001r5ih70zSxcY1b93px0G6q3o2ymLjz","2023-07-07",577.69
"001r5ih728ob0b1YzOo82DM2aj3zjqkL","2023-07-07",1294.19
"001r5ih739Fijw0gae542IZnZV0Gd6W8","2023-07-07",189.58
"001r5ih74PsqEU22UkYF29tR6t12H2vk","2023-07-07",759.8
"001r5ih70f4n7G0MpjSh0Ij7Y74Nsr5S","2023-07-07",431.04
"001r5ih73DC8f90nuzA84gDykP3sSrCq","2023-07-07",1119.84
"001r5ih74MVQ6j3C8HEM1nkM372WQDJb","2023-07-07",619.64
"001r5ih73EPuCV00Y1rD2MwF5e49I6TH","2023-07-07",1535.47
"001r5ih72DWNFJ16dOLm1HBsIv4gM7JM","2023-07-07",2029.68
"001r5ih74fbddl2CTXG549wyI82qLxQB","2023-07-07",1031.05
"001r5ih71XrRYL4fPDYX1gywgi4K7nUD","2023-07-07",485.14
"001r5ih71jDuIu1MNaQi3KtDNH1YRJiL","2023-07-07",128.07
"001r5ih739rId20fikJg49pJjm1g25Jy","2023-07-07",1114.48
"001r5ih716p17O1li4Tk3ePNQ418bbtf","2023-07-07",1865.43
"001r5ih741yc8W4Q3LJd15lgKr3iU4vr","2023-07-07",866.64
"001r5ih73S2Q5s0hJfuP3EpqPF3yGbD0","2023-07-07",2089.89
"001r5ih734DXvY0GBfN42D36zR1wRhkZ","2023-07-07",99.08
"001r5ih710d39p17aDad0ZWyo628EqQz","2023-07-07",1210.49
"001r5ih74U1bNh1bDK4P0xqAH03Q4rJi","2023-07-07",901.47
"001r5ih72RrjL40EXnyE1gWxEE37bwf5","2023-07-07",788.02
"001r5ih71vYu6f3r9fLL06zi5z10rQ1n","2023-07-07",439.19
"001r5ih71F56nj4aQkxw2EfytK0AKp1x","2023-07-07",728.95
"001r5ih72x9ge61YyhGy3LPQdL0JISgO","2023-07-07",1324.16
"001r5ih71ArIZh3aP89c4QPkNh241fbF","2023-07-08",1279.61
"001r5ih70vdRRz00ATHr2ybW7V0rrrFS","2023-07-08",1286.34
"001r5ih73hza4O3WcFsd3c4N400n0a2f","2023-07-08",1342.09
"001r5ih73jD8dK3R80Dm3ACXMs2eOrlU","2023-07-08",2692.95
"001r5ih71HcV832227rc16jHKx2aW5GY","2023-07-08",399.78
"001r5ih73QaD150RClIU1CHNV52YeBTK","2023-07-08",715.39
"001r5ih71JrNrM0sP3Sg0qLOSb1Et3f8","2023-07-08",456.07
"001r5ih73YRnmC1ykxSR1cgIF61O3o34","2023-07-08",540.55
"001r5ih74Rp04I0rFyge4fmgeS2xuXaM","2023-07-08",362.16
"001r5ih718uZJh3JHwPQ16Cbrd38bqKb","2023-07-08",538.89
"001r5ih736qKsh1rf3JT2Z2SoU3Ag00Y","2023-07-08",351.1
"001r5ih70QH7LZ3MAVKj0LXPeU3EYJgd","2023-07-08",32.4
"001r5ih73RUOMe2o2Jjm4Ljch71BK2Zz","2023-07-08",159.6
"001r5ih70NU02v1xf4GZ04OCZk1P6FsR","2023-07-08",778.9
"001r5ih70TdLdn3u9BVi199wMD3Ko7jc","2023-07-08",993.96
"001r5ih70s1EYg0lxySi3CG73F1kkWnI","2023-07-08",306.32
"001r5ih73C5cM94TAgej25MPc70t6reg","2023-07-08",581.4
"001r5ih70bXqUw4LWWoT3L11fh02xCG3","2023-07-08",380.67
"001r5ih729ZV7M2LRptA0ypSED2mSgcq","2023-07-08",809.11
"001r5ih73210h03eJtKz1BOisK2zO31U","2023-07-08",542.31
"001r5ih71KMCD648gR3k2y68a21b7jO6","2023-07-08",369.21
"001r5ih733zpyc15f9qv1ME1Am0Dl4AI","2023-07-08",326.4
"001r5ih71THunF1cM4L21BBfsl3URJtX","2023-07-08",778.29
"001r5ih73hUHOw4g389O0Iy1z442hGki","2023-07-08",1974.07
"001r5ih70ykRln3nCRbE3LmXnH0Jmybh","2023-07-08",33.05
"001r5ih71Q9szL3in1hy1PnhT51TvpGD","2023-07-08",679.82
"001r5ih73v9P1V2Ayctc4MfTVg2W0IHN","2023-07-08",366.42
"001r5ih720KwhY1SZyLq2tjzg549QdIl","2023-07-08",872
"001r5ih70xqvQT3gL47h1WgKK51wV0mb","2023-07-08",299.62
"001r5ih73jQiPQ4ayEG91rPouZ3sjBqT","2023-07-08",1628.44
"001r5ih71JYx3634UiLl3VJQPg01mS8P","2023-07-08",384.42
"001r5ih73vreB604WTgj09afMd3NGsk4","2023-07-08",1792.12
"001r5ih71UCqrD1aBv0h1npgZA1ziMWG","2023-07-08",424.35
"001r5ih718LchT0L3Yro1W36AN0QNswP","2023-07-08",2229.77
"001r5ih71s9hAX0gWBpu2G7QsJ3JmTgQ","2023-07-08",980.15
"001r5ih74gNuqY3vpPnL3hEuPy1lQVhd","2023-07-08",24.05
"001r5ih71Mmc9b3HNsEw4TnxB025ANcc","2023-07-08",2433.87
"001r5ih70APqPR3n0J1V2cx9Wh3QNEwD","2023-07-08",1474.62
"001r5ih703N0ns3mH6vI0yEObe3RPkh8","2023-07-08",726.15
"001r5ih73c1vYO2NFuK90JXHUK2WNcbx","2023-07-08",721.24
"001r5ih71lMY6z0o0fHy0Fsynl3pjy29","2023-07-08",250.92
"001r5ih701gJX23eFC9Q4OUMNP1Y7oCJ","2023-07-08",1139.7
"001r5ih74ELLeX0zAv7L3RfQIJ3ygxx4","2023-07-08",1530.81
"001r5ih73wBRFD2PWzN24T3zoA0CEBxE","2023-07-08",450.62
"001r5ih72rHeYX0psFqX1hSq6I41JOON","2023-07-08",1016.33
"001r5ih70t7Vtm3mAOCh22VrCE1DoBlh","2023-07-08",1077.57
"001r5ih72RzRgy39b1SW0IpkUE2t1H7C","2023-07-08",957.8
"001r5ih744Y3en0vmTro2ysoET2UNs4a","2023-07-08",805.34
"001r5ih70V4sIf2vfoUX2vf0Zd3KODY3","2023-07-08",500.5
"001r5ih72Pf11m2beyGn0ERW1g0oHvHd","2023-07-08",1779.81
"001r5ih74a1qV30P23Cj1i5iQE2wufBk","2023-07-08",1199.18
"001r5ih74gGFWM1nP6Qd1vuFoy2V0WMu","2023-07-08",78.38
"001r5ih73uivSH2SUcSD1oYK6t422cDr","2023-07-08",817.2
"001r5ih73nikHg0DzmYJ2z8H9E0VfYdU","2023-07-08",1532.76
"001r5ih715tr6w1shdfv1EyPlm3jB3ej","2023-07-08",1606.53
"001r5ih72gitTI1FhLKi4HhsL53Ylkpy","2023-07-08",1453.17
"001r5ih73Do2e11E7HVF4LNj5W0KTsyz","2023-07-08",1562.05
"001r5ih729gU5O09TuFy2lvnD40CFKNj","2023-07-08",118.21
"001r5ih70IFSDp48DL6q0mb0Y52CgmSk","2023-07-08",196.11
"001r5ih72QSAa84UqjUp3V9Zjp3Kxdzq","2023-07-08",46.52
"001r5ih72pvcuC23VgFs0ORDul0K68fw","2023-07-08",812.91
"001r5ih70CCxd510WVeG2ynfT44SHd2W","2023-07-08",1204.33
"001r5ih71RxaBa0wHlsm2L7X1b0wRCTx","2023-07-08",679.92
"001r5ih74Sk6xI1iRAdH4Dq9311FEDUC","2023-07-08",1834.94
"001r5ih70wzjj8301Jd00Ghm7F43rAGG","2023-07-08",536.81
"001r5ih72Ebp2x0uktos27XKSb1VZQOR","2023-07-08",101.31
"001r5ih70uZQ6X27AV181UgTKb0o5Ybs","2023-07-08",290.66
"001r5ih737HzBh0JXbrB43l3Os1lSvwL","2023-07-08",1634.48
"001r5ih73UDXJ20BYHBj2y11w72wHl4v","2023-07-08",512.17
"001r5ih71l6yXE0jorWV2hFsSI2Fvu4Q","2023-07-08",30.79
"001r5ih70Ughd52Z4W660Gee4f2NjJ9s","2023-07-08",499.8
"001r5ih71KTMIS4fApfP1v1gyL1CrmzG","2023-07-08",1185.88
"001r5ih74ERiLy2TK1Vr37GXAv2v3c9b","2023-07-08",1763.15
"001r5ih73t8bdP35W6E309wBnl4O1fZP","2023-07-08",967.9
"001r5ih71YhXhb3JwDeA0fYtHr0omidV","2023-07-08",30.79
"001r5ih71cronj4ZZMMh4e700Z3OKl97","2023-07-08",273
"001r5ih74H2aR72WTXb73QOoT406TmOd","2023-07-08",1008.37
"001r5ih73XelWT1A0Lrk1EHmr62DwPgt","2023-07-08",407.18
"001r5ih723piEc2TA2ta3FkMqg3rIYRi","2023-07-08",401.12
"001r5ih70Q2YwU1spg7V2NaY9K3IFJXQ","2023-07-08",165.35
"001r5ih72Npeqh3NuA9P3lvvHK3f01N8","2023-07-08",438.72
"001r5ih70DcZCL3YtqSQ0ZArTP3Udha2","2023-07-08",461.49
"001r5ih708pSiI3UP6XW33koW34bncrY","2023-07-08",276.37
"001r5ih73NasSP3MSw8q1ZPnC4389t1Z","2023-07-08",1430.09
"001r5ih71hkzoU3YPlNy2WJfoD4Iykfw","2023-07-08",2349.53
"001r5ih71bCzr51QNUJ31Z2lrw1iwPoo","2023-07-08",766.44
"001r5ih72itLsN0V0z4S1WhOoZ39TeXP","2023-07-08",1120.08
"001r5ih70sVGud3NiMw30PbbCk3KoUsC","2023-07-08",1049.16
"001r5ih74R0JTy1mJUHE1CktcE1It6ZD","2023-07-08",1116.23
"001r5ih728YMar49Bx9u2QMwMz0RALnG","2023-07-08",250.11
"001r5ih743gwwh03Vac10pssTX3zManC","2023-07-08",1119.24
"001r5ih71lKhGc2rLT4Z19DLuB0vuf5y","2023-07-08",1264.57
"001r5ih719aJZ44SgPUA17lht14MiChm","2023-07-08",75.07
"001r5ih74KPQVh0gDBnK0TerrN3KXTnY","2023-07-08",67.52
"001r5ih71LQTO73mHb9u3NAjJA4Bfxgx","2023-07-08",3799.58
"001r5ih70jPCjm0iR7BQ0URuSC1zYNLE","2023-07-08",236.35
"001r5ih74C5rED4VQq9v25FovL3qy8E0","2023-07-08",658.74
"001r5ih73kRs024J91D92ubhat1Vqswt","2023-07-08",801.78
"001r5ih72Qg4lY1KcPFP0vGBJb0TuEWa","2023-07-08",1168.56
"001r5ih70yZ88D4Nijdw3wLk4v1IXo8g","2023-07-08",3040.57
"001r5ih71b2XBH0pexHA03v7ta4S6AE0","2023-07-08",1178.04
"001r5ih70LYv072Ax1ud3YdLdF08MN3s","2023-07-08",2163.35
"001r5ih72mRTva031abz3MJ3Wr2gblBW","2023-07-08",2152.97
"001r5ih747Fs6K4Wwvej1cdoMg2qZlgf","2023-07-08",1098.45
"001r5ih70JJX1B3OA7CB0rf9H91Wcwpp","2023-07-08",40.37
"001r5ih71vbUMY3XOoum3hb3V02F8va0","2023-07-08",1109
"001r5ih72j41g533p07B3oqWpC1tZwD4","2023-07-08",795.56
"001r5ih74IlNGI37liZl03MSx71sJTio","2023-07-08",929.95
"001r5ih72GXXt72NwMZA07ydRa4eBczD","2023-07-08",583.16
"001r5ih71h3Dj42KLCTk1NW4WA2gPxfn","2023-07-08",296.78
"001r5ih71L1HNR2zUbWw3X04LX4UNkT8","2023-07-08",1819.58
"001r5ih73533SN0TiixB4NZtyM2BMIXI","2023-07-08",716.86
"001r5ih713qbla1yrK4F1ZsGhK1URr1D","2023-07-08",370.15
"001r5ih74Maql10BHJW837fepC3kDck0","2023-07-08",1084.13
"001r5ih74GdWDE4UaESR0Jsebe3lAawI","2023-07-08",33.89
"001r5ih70zzMna0R3crj1AL7Z84JKEH2","2023-07-08",1212.33
"001r5ih74cv9Zy4dJsyF4FozZE19Xx3L","2023-07-08",1164.1
"001r5ih749gP8w0xLEyi2XhXSk2fc2oT","2023-07-08",2088.64
"001r5ih71k1hzb3DJb0U1TwibH14UOQ1","2023-07-08",784.17
"001r5ih71lmyYk4L0URa3FaPce0N1Vub","2023-07-08",1501.82
"001r5ih73Mio9G31scsi2dPnDy3Kn7TZ","2023-07-08",1786.82
"001r5ih73L3cNH0iORhY1x8m5q2dtYPC","2023-07-08",253.16
"001r5ih70K8LQG48ybln2HcWse04FeQ8","2023-07-08",486.53
"001r5ih72H354W1ZGFWj4fSL5n1z4aOo","2023-07-08",641.74
"001r5ih70wV3Dm3bc05R09ElIi0I7LuO","2023-07-08",695.74
"001r5ih709pksF355mvX32xfzj3jIvDr","2023-07-08",360.14
"001r5ih72VV9R13vgmfW4CSeL01tAuO6","2023-07-08",610.05
"001r5ih72JCBaQ4dvbYe2hzOSy3rXzgY","2023-07-08",285.79
"001r5ih7344Fdv0usNiW4WaLxy1w97aQ","2023-07-08",2590.76
"001r5ih73ptTQu06UPde1pK5MD3MyxE7","2023-07-08",586.61
"001r5ih74Szp6B1cSZqX3ONWZv35Nnaz","2023-07-08",942.59
"001r5ih70VJP8j4Zy8tI1O5A2d3bf7L4","2023-07-08",51.6
"001r5ih71d5ue91UJ5bK0kyRmk2NLj09","2023-07-08",546.09
"001r5ih73xjpos0RUCBB04lueB3l7lAU","2023-07-08",1551
"001r5ih72SZfdJ1PpzNH3rz4q61AkzDa","2023-07-08",659.38
"001r5ih70zSxcY1b93px0G6q3o2ymLjz","2023-07-08",588.67
"001r5ih728ob0b1YzOo82DM2aj3zjqkL","2023-07-08",1247.99
"001r5ih739Fijw0gae542IZnZV0Gd6W8","2023-07-08",185.22
"001r5ih74PsqEU22UkYF29tR6t12H2vk","2023-07-08",730.09
"001r5ih70f4n7G0MpjSh0Ij7Y74Nsr5S","2023-07-08",436.38
"001r5ih73DC8f90nuzA84gDykP3sSrCq","2023-07-08",1155.67
"001r5ih74MVQ6j3C8HEM1nkM372WQDJb","2023-07-08",643.12
"001r5ih73EPuCV00Y1rD2MwF5e49I6TH","2023-07-08",1505.37
"001r5ih72DWNFJ16dOLm1HBsIv4gM7JM","2023-07-08",2000.86
"001r5ih74fbddl2CTXG549wyI82qLxQB","2023-07-08",990.12
"001r5ih71XrRYL4fPDYX1gywgi4K7nUD","2023-07-08",484.8
"001r5ih71jDuIu1MNaQi3KtDNH1YRJiL","2023-07-08",128.01
"001r5ih739rId20fikJg49pJjm1g25Jy","2023-07-08",1083.27
"001r5ih716p17O1li4Tk3ePNQ418bbtf","2023-07-08",1825.51
"001r5ih741yc8W4Q3LJd15lgKr3iU4vr","2023-07-08",848.96
"001r5ih73S2Q5s0hJfuP3EpqPF3yGbD0","2023-07-08",2081.95
"001r5ih734DXvY0GBfN42D36zR1wRhkZ","2023-07-08",100.07
"001r5ih710d39p17aDad0ZWyo628EqQz","2023-07-08",1205.53
"001r5ih74U1bNh1bDK4P0xqAH03Q4rJi","2023-07-08",892.18
"001r5ih72RrjL40EXnyE1gWxEE37bwf5","2023-07-08",820.72
"001r5ih71vYu6f3r9fLL06zi5z10rQ1n","2023-07-08",426.76
"001r5ih71F56nj4aQkxw2EfytK0AKp1x","2023-07-08",728.15
"001r5ih72x9ge61YyhGy3LPQdL0JISgO","2023-07-08",1273.44
"001r5ih71ArIZh3aP89c4QPkNh241fbF","2023-07-09",1311.47
"001r5ih70vdRRz00ATHr2ybW7V0rrrFS","2023-07-09",1317.47
"001r5ih73hza4O3WcFsd3c4N400n0a2f","2023-07-09",1363.97
"001r5ih73jD8dK3R80Dm3ACXMs2eOrlU","2023-07-09",2768.62
"001r5ih71HcV832227rc16jHKx2aW5GY","2023-07-09",389.59
"001r5ih73QaD150RClIU1CHNV52YeBTK","2023-07-09",735.85
"001r5ih71JrNrM0sP3Sg0qLOSb1Et3f8","2023-07-09",464.23
"001r5ih73YRnmC1ykxSR1cgIF61O3o34","2023-07-09",537.31
"001r5ih74Rp04I0rFyge4fmgeS2xuXaM","2023-07-09",364.51
"001r5ih718uZJh3JHwPQ16Cbrd38bqKb","2023-07-09",519.44
"001r5ih736qKsh1rf3JT2Z2SoU3Ag00Y","2023-07-09",360.54
"001r5ih70QH7LZ3MAVKj0LXPeU3EYJgd","2023-07-09",33.66
"001r5ih73RUOMe2o2Jjm4Ljch71BK2Zz","2023-07-09",164.07
"001r5ih70NU02v1xf4GZ04OCZk1P6FsR","2023-07-09",803.98
"001r5ih70TdLdn3u9BVi199wMD3Ko7jc","2023-07-09",1031.53
"001r5ih70s1EYg0lxySi3CG73F1kkWnI","2023-07-09",298.39
"001r5ih73C5cM94TAgej25MPc70t6reg","2023-07-09",603.44
"001r5ih70bXqUw4LWWoT3L11fh02xCG3","2023-07-09",388.32
"001r5ih729ZV7M2LRptA0ypSED2mSgcq","2023-07-09",828.85
"001r5ih73210h03eJtKz1BOisK2zO31U","2023-07-09",524.85
"001r5ih71KMCD648gR3k2y68a21b7jO6","2023-07-09",353
"001r5ih733zpyc15f9qv1ME1Am0Dl4AI","2023-07-09",314.19
"001r5ih71THunF1cM4L21BBfsl3URJtX","2023-07-09",762.18
"001r5ih73hUHOw4g389O0Iy1z442hGki","2023-07-09",1920.38
"001r5ih70ykRln3nCRbE3LmXnH0Jmybh","2023-07-09",34.43
"001r5ih71Q9szL3in1hy1PnhT51TvpGD","2023-07-09",649.09
"001r5ih73v9P1V2Ayctc4MfTVg2W0IHN","2023-07-09",367.96
"001r5ih720KwhY1SZyLq2tjzg549QdIl","2023-07-09",855.78
"001r5ih70xqvQT3gL47h1WgKK51wV0mb","2023-07-09",296.38
"001r5ih73jQiPQ4ayEG91rPouZ3sjBqT","2023-07-09",1689.02
"001r5ih71JYx3634UiLl3VJQPg01mS8P","2023-07-09",371.35
"001r5ih73vreB604WTgj09afMd3NGsk4","2023-07-09",1809.15
"001r5ih71UCqrD1aBv0h1npgZA1ziMWG","2023-07-09",429.61
"001r5ih718LchT0L3Yro1W36AN0QNswP","2023-07-09",2245.38
"001r5ih71s9hAX0gWBpu2G7QsJ3JmTgQ","2023-07-09",957.21
"001r5ih74gNuqY3vpPnL3hEuPy1lQVhd","2023-07-09",24.01
"001r5ih71Mmc9b3HNsEw4TnxB025ANcc","2023-07-09",2337.98
"001r5ih70APqPR3n0J1V2cx9Wh3QNEwD","2023-07-09",1408.11
"001r5ih703N0ns3mH6vI0yEObe3RPkh8","2023-07-09",720.27
"001r5ih73c1vYO2NFuK90JXHUK2WNcbx","2023-07-09",730.76
"001r5ih71lMY6z0o0fHy0Fsynl3pjy29","2023-07-09",251.12
"001r5ih701gJX23eFC9Q4OUMNP1Y7oCJ","2023-07-09",1177.08
"001r5ih74ELLeX0zAv7L3RfQIJ3ygxx4","2023-07-09",1583.01
"001r5ih73wBRFD2PWzN24T3zoA0CEBxE","2023-07-09",430.61
"001r5ih72rHeYX0psFqX1hSq6I41JOON","2023-07-09",988.28
"001r5ih70t7Vtm3mAOCh22VrCE1DoBlh","2023-07-09",1034.25
"001r5ih72RzRgy39b1SW0IpkUE2t1H7C","2023-07-09",937.59
"001r5ih744Y3en0vmTro2ysoET2UNs4a","2023-07-09",806.39
"001r5ih70V4sIf2vfoUX2vf0Zd3KODY3","2023-07-09",505.5
"001r5ih72Pf11m2beyGn0ERW1g0oHvHd","2023-07-09",1711.47
"001r5ih74a1qV30P23Cj1i5iQE2wufBk","2023-07-09",1222.8
"001r5ih74gGFWM1nP6Qd1vuFoy2V0WMu","2023-07-09",75.76
"001r5ih73uivSH2SUcSD1oYK6t422cDr","2023-07-09",825.05
"001r5ih73nikHg0DzmYJ2z8H9E0VfYdU","2023-07-09",1579.36
"001r5ih715tr6w1shdfv1EyPlm3jB3ej","2023-07-09",1554.16
"001r5ih72gitTI1FhLKi4HhsL53Ylkpy","2023-07-09",1408.12
"001r5ih73Do2e11E7HVF4LNj5W0KTsyz","2023-07-09",1626.25
"001r5ih729gU5O09TuFy2lvnD40CFKNj","2023-07-09",117.77
"001r5ih70IFSDp48DL6q0mb0Y52CgmSk","2023-07-09",189.91
"001r5ih72QSAa84UqjUp3V9Zjp3Kxdzq","2023-07-09",47.95
"001r5ih72pvcuC23VgFs0ORDul0K68fw","2023-07-09",829.82
"001r5ih70CCxd510WVeG2ynfT44SHd2W","2023-07-09",1244.92
"001r5ih71RxaBa0wHlsm2L7X1b0wRCTx","2023-07-09",666.25
"001r5ih74Sk6xI1iRAdH4Dq9311FEDUC","2023-07-09",1908.52
"001r5ih70wzjj8301Jd00Ghm7F43rAGG","2023-07-09",531.39
"001r5ih72Ebp2x0uktos27XKSb1VZQOR","2023-07-09",98.11
"001r5ih70uZQ6X27AV181UgTKb0o5Ybs","2023-07-09",289.7
"001r5ih737HzBh0JXbrB43l3Os1lSvwL","2023-07-09",1575.64
"001r5ih73UDXJ20BYHBj2y11w72wHl4v","2023-07-09",514.01
"001r5ih71l6yXE0jorWV2hFsSI2Fvu4Q","2023-07-09",29.99
"001r5ih70Ughd52Z4W660Gee4f2NjJ9s","2023-07-09",477.36
"001r5ih71KTMIS4fApfP1v1gyL1CrmzG","2023-07-09",1204.5
"001r5ih74ERiLy2TK1Vr37GXAv2v3c9b","2023-07-09",1798.59
"001r5ih73t8bdP35W6E309wBnl4O1fZP","2023-07-09",999.65
"001r5ih71YhXhb3JwDeA0fYtHr0omidV","2023-07-09",29.57
"001r5ih71cronj4ZZMMh4e700Z3OKl97","2023-07-09",265.6
"001r5ih74H2aR72WTXb73QOoT406TmOd","2023-07-09",980.94
"001r5ih73XelWT1A0Lrk1EHmr62DwPgt","2023-07-09",408.81
"001r5ih723piEc2TA2ta3FkMqg3rIYRi","2023-07-09",409.82
"001r5ih70Q2YwU1spg7V2NaY9K3IFJXQ","2023-07-09",172.06
"001r5ih72Npeqh3NuA9P3lvvHK3f01N8","2023-07-09",447.01
"001r5ih70DcZCL3YtqSQ0ZArTP3Udha2","2023-07-09",473.07
"001r5ih708pSiI3UP6XW33koW34bncrY","2023-07-09",286.6
"001r5ih73NasSP3MSw8q1ZPnC4389t1Z","2023-07-09",1471.85
"001r5ih71hkzoU3YPlNy2WJfoD4Iykfw","2023-07-09",2376.78
"001r5ih71bCzr51QNUJ31Z2lrw1iwPoo","2023-07-09",782
"001r5ih72itLsN0V0z4S1WhOoZ39TeXP","2023-07-09",1075.84
"001r5ih70sVGud3NiMw30PbbCk3KoUsC","2023-07-09",1007.93
"001r5ih74R0JTy1mJUHE1CktcE1It6ZD","2023-07-09",1071.02
"001r5ih728YMar49Bx9u2QMwMz0RALnG","2023-07-09",256.96
"001r5ih743gwwh03Vac10pssTX3zManC","2023-07-09",1081.19
"001r5ih71lKhGc2rLT4Z19DLuB0vuf5y","2023-07-09",1210.83
"001r5ih719aJZ44SgPUA17lht14MiChm","2023-07-09",74.89
"001r5ih74KPQVh0gDBnK0TerrN3KXTnY","2023-07-09",68.9
"001r5ih71LQTO73mHb9u3NAjJA4Bfxgx","2023-07-09",3707.25
"001r5ih70jPCjm0iR7BQ0URuSC1zYNLE","2023-07-09",234.06
"001r5ih74C5rED4VQq9v25FovL3qy8E0","2023-07-09",676.59
"001r5ih73kRs024J91D92ubhat1Vqswt","2023-07-09",812.2
"001r5ih72Qg4lY1KcPFP0vGBJb0TuEWa","2023-07-09",1182
"001r5ih70yZ88D4Nijdw3wLk4v1IXo8g","2023-07-09",3006.52
"001r5ih71b2XBH0pexHA03v7ta4S6AE0","2023-07-09",1181.69
"001r5ih70LYv072Ax1ud3YdLdF08MN3s","2023-07-09",2078.55
"001r5ih72mRTva031abz3MJ3Wr2gblBW","2023-07-09",2225.53
"001r5ih747Fs6K4Wwvej1cdoMg2qZlgf","2023-07-09",1119.98
"001r5ih70JJX1B3OA7CB0rf9H91Wcwpp","2023-07-09",41.7
"001r5ih71vbUMY3XOoum3hb3V02F8va0","2023-07-09",1072.51
"001r5ih72j41g533p07B3oqWpC1tZwD4","2023-07-09",803.28
"001r5ih74IlNGI37liZl03MSx71sJTio","2023-07-09",970.77
"001r5ih72GXXt72NwMZA07ydRa4eBczD","2023-07-09",582.05
"001r5ih71h3Dj42KLCTk1NW4WA2gPxfn","2023-07-09",285.92
"001r5ih71L1HNR2zUbWw3X04LX4UNkT8","2023-07-09",1866.71
"001r5ih73533SN0TiixB4NZtyM2BMIXI","2023-07-09",696.57
"001r5ih713qbla1yrK4F1ZsGhK1URr1D","2023-07-09",375.37
"001r5ih74Maql10BHJW837fepC3kDck0","2023-07-09",1078.71
"001r5ih74GdWDE4UaESR0Jsebe3lAawI","2023-07-09",34.88
"001r5ih70zzMna0R3crj1AL7Z84JKEH2","2023-07-09",1237.91
"001r5ih74cv9Zy4dJsyF4FozZE19Xx3L","2023-07-09",1133.02
"001r5ih749gP8w0xLEyi2XhXSk2fc2oT","2023-07-09",2126.65
"001r5ih71k1hzb3DJb0U1TwibH14UOQ1","2023-07-09",780.64
"001r5ih71lmyYk4L0URa3FaPce0N1Vub","2023-07-09",1447
"001r5ih73Mio9G31scsi2dPnDy3Kn7TZ","2023-07-09",1728.57
"001r5ih73L3cNH0iORhY1x8m5q2dtYPC","2023-07-09",246.38
"001r5ih70K8LQG48ybln2HcWse04FeQ8","2023-07-09",468.63
